source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND413531AAA,IND413517AAA,4,2.578557312252965,116.0,46.0,273.0,4,65.23055,0.0,1.0,Latur_Srnwsngr_D (Maharashtra),Udgir_NlgaonRd_D (Maharashtra)
IND721602AAB,IND721139AAC,4,1.7979166666666666,111.5,60.5,273.0,4,70.1466,0.0,1.0,Haldia_Central_D_2 (West Bengal),Panskura_Central_D_3 (West Bengal)
IND380006AAA,IND382430AAB,18,2.090909090909091,22.0,11.0,271.0,18,14.2593,0.0,1.0,Ahmedabad_Paldi_D (Gujarat),Ahmedabad_East_H_1 (Gujarat)
IND370001AAA,IND370615AAB,8,1.7727272727272725,80.0,44.0,271.0,8,47.771699999999996,1.0,1.0,Bhuj_DC (Gujarat),Nakhatrana_ClgRDDPP_D (Gujarat)
IND411033AAA,IND410503AAA,3,2.6808510638297878,126.0,47.0,271.0,3,58.2686,0.0,1.0,Pune_Tathawde_H (Maharashtra),Ambegaon_Manchar_D (Maharashtra)
IND591307AAC,IND580002AAA,2,2.52247191011236,224.5,89.0,271.0,2,95.9118,1.0,1.0,Gokak_Bsavangr_D (Karnataka),Dharwad_Dc (Karnataka)
IND641062AAD,IND641607AAA,12,1.7000000000000002,49.5,30.0,270.0,12,31.04755,1.0,1.0,Coimbatore_Karayam_H (Tamil Nadu),Tirupur_Koliplm_I (Tamil Nadu)
IND824101AAA,IND821115AAB,7,1.9285714285714288,59.0,29.0,270.0,7,38.8826,1.0,1.0,AurngbadBR_Mahindra_D (Bihar),Sasaram_Central_I_2 (Bihar)
IND803101AAA,IND805110AAD,9,2.260869565217391,52.0,23.0,270.0,9,32.2741,1.0,1.0,BiharSarif_Soghra_D (Bihar),Nawada_Central_DPP_2 (Bihar)
IND384265AAB,IND385320AAA,11,1.2933333333333332,98.0,75.0,270.0,9,81.5054,1.0,0.8181818181818182,Patan_Central_D_2 (Gujarat),Bhabhar_TirupDPP_D (Gujarat)
IND480661AAA,IND481661AAA,6,1.3964245705750562,144.5,103.5,270.0,5,123.729,1.0,0.8333333333333334,Seoni_Kidwai_D (Madhya Pradesh),Mandla_Mharajpr_D (Madhya Pradesh)
IND845418AAB,IND842001AAA,2,2.9851778656126484,202.0,67.5,269.0,2,84.1148,1.0,1.0,Dhaka_PchpkrRD_D (Bihar),Muzaffrpur_Bbganj_I (Bihar)
IND333031AAA,IND331023AAA,5,2.8,84.0,29.0,269.0,5,39.9622,1.0,1.0,Pilani (Rajasthan),Rajgarh_SadulDPP_D (Rajasthan)
IND465333AAA,IND462022AAA,3,1.8653846153846156,194.0,103.0,269.0,3,146.42010000000002,1.0,1.0,Shujalpur_AstrdDPP_D (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh)
IND560300AAA,IND563101AAB,5,1.9661016949152543,110.0,55.0,268.0,5,64.2559,0.0,1.0,Bengaluru_KGAirprt_HB (Karnataka),Kolar_Ambedkar_D (Karnataka)
IND110014AAA,IND110024AAA,11,3.4285714285714284,34.0,11.0,268.0,11,11.5411,0.0,1.0,Delhi_Bhogal (Delhi),Delhi_Lajpat_IP (Delhi)
IND247554AAA,IND248001AAA,12,1.193798449612403,153.0,129.0,268.0,4,91.68485,1.0,0.3333333333333333,Deoband_Ramvlg_D (Uttar Pradesh),Dehradun (Uttarakhand)
IND400011AAA,IND400072AAB,12,2.3119047619047617,34.0,15.0,268.0,12,16.6303,0.0,1.0,LowerParel_CP (Maharashtra),Mumbai Hub (Maharashtra)
IND805110AAD,IND803116AAA,9,2.333333333333333,49.0,21.0,267.0,9,24.829,1.0,1.0,Nawada_Central_DPP_2 (Bihar),Rajgir_PnditNGR_D (Bihar)
IND400612AAA,IND421302AAR,10,2.375,28.5,12.0,267.0,10,14.38555,0.0,1.0,Mumbai_Mumbra_DC (Maharashtra),Mumbai_East_I_21 (Maharashtra)
IND322201AAA,IND303503AAA,12,1.6942528735632183,50.0,30.0,266.0,12,42.432249999999996,0.0,1.0,Gangapur_Ward6DPP_D (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan)
IND712124AAA,IND712310AAE,3,4.818181818181818,106.0,19.0,266.0,3,19.0162,0.0,1.0,Hooghly_DC (West Bengal),Kolkata_North_I_4 (West Bengal)
IND390020AAA,IND391110AAD,7,1.8529411764705883,63.0,34.0,266.0,7,35.3396,0.0,1.0,Vadodara (Gujarat),Dabhoi_Central_DPP_3 (Gujarat)
IND585211AAA,IND585104AAA,3,2.210526315789474,84.0,38.0,266.0,3,47.5274,0.0,1.0,Chittapur_GlbrgaRD_D (Karnataka),Gulbarga_Nehrugnj_I (Karnataka)
IND842001AAA,IND843329AAB,13,1.3793103448275863,79.0,58.0,265.0,12,70.415,1.0,0.9230769230769231,Muzaffrpur_Bbganj_I (Bihar),Sheohar_Ward9DPP_D (Bihar)
IND577132AAD,IND573134AAB,11,1.84,53.0,31.0,265.0,10,37.1751,1.0,0.9090909090909091,Mudigere_HesglDPP_D (Karnataka),Sakleshpur_RgvdrDPP_D (Karnataka)
IND281401AAA,IND121004AAB,3,2.261538461538461,147.0,65.0,265.0,3,92.8921,0.0,1.0,Chhata_GvrdnDPP_D (Uttar Pradesh),FBD_Balabhgarh_DPC (Haryana)
IND411033AAA,IND414001AAA,3,1.7757009345794392,190.0,107.0,264.0,3,141.5488,1.0,1.0,Pune_Tathawde_H (Maharashtra),AhmedNagar_DC (Maharashtra)
IND201007AAB,IND110044AAB,10,1.7543103448275863,54.0,33.5,263.0,9,28.59585,0.0,0.9,Ghaziabad_MohanNgr_C (Uttar Pradesh),Del_Okhla_PC (Delhi)
IND476111AAA,IND477001AAA,6,1.9598039215686274,99.0,51.5,262.0,6,65.12755000000001,1.0,1.0,Ambah_MrenTirh_D (Madhya Pradesh),Bhind_BhrolDPP_D (Madhya Pradesh)
IND341303AAA,IND341306AAA,14,1.6733333333333333,42.0,24.0,262.0,14,34.11815,1.0,1.0,Didwana_KatlaDPP_D (Rajasthan),Sujangarh_LdnunDPP_D (Rajasthan)
IND335513AAA,IND335001AAA,6,1.790516206482593,89.5,50.0,262.0,6,62.9906,1.0,1.0,Hanumangarh_DC (Rajasthan),Ganga Nagar_DC (Rajasthan)
IND605010AAB,IND607001AAA,12,1.7413793103448276,50.5,29.0,262.0,12,25.6858,1.0,1.0,Pondicherry_Vasanthm_I (Pondicherry),Cuddalore_KtsiGrsm_D (Tamil Nadu)
IND383315AAC,IND383255AAB,12,1.1944834034595606,109.0,92.0,262.0,6,92.04050000000001,1.0,0.5,Modasa_Central_D_1 (Gujarat),Khedbrahma_Patelfli_D (Gujarat)
IND344022AAB,IND344001AAA,9,1.4492753623188406,99.0,68.0,261.0,7,96.2314,1.0,0.7777777777777778,Balotra_BsnoiHPL_D (Rajasthan),Barmer_Nehru3PL_D (Rajasthan)
IND533262AAA,IND533106AAA,7,1.8297872340425527,85.0,47.0,261.0,7,53.5628,1.0,1.0,Draksharamam_Anaipeta_D (Andhra Pradesh),Rajamundry_AtoNgrRd_I (Andhra Pradesh)
IND464668AAA,IND462022AAA,2,2.553571428571429,214.5,84.0,261.0,2,119.1635,1.0,1.0,Bareli_SourvDPP_D (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh)
IND581400AAB,IND581325AAA,12,1.1727272727272728,114.0,108.0,261.0,6,120.85589999999999,1.0,0.5,Mallapur_ShtDRDPP_D (Karnataka),Dandeli_RKComplx_D (Karnataka)
IND160102AAD,IND160002AAC,12,1.5900735294117647,52.5,34.0,260.0,12,43.6608,0.0,1.0,Chandigarh_Raiprkln_C (Chandigarh),Chandigarh_Mehmdpur_H (Punjab)
IND573201AAB,IND573103AAA,3,2.85,114.0,40.0,260.0,3,44.1091,1.0,1.0,Hassan_Pandrnga_I (Karnataka),Arsikere_HsnRdDPP_D (Karnataka)
IND125001AAA,IND125047AAB,7,2.057142857142857,73.0,35.0,259.0,7,42.0326,1.0,1.0,Hisar_ModelTwn_P (Haryana),Hisar_AgrohDPP_D (Haryana)
IND263002AAA,IND263645AAA,13,1.1666666666666667,102.0,84.0,259.0,6,55.6147,1.0,0.46153846153846156,Nainital_Sookhtal_D (Uttarakhand),Ranikhet_Subhash_D (Uttarakhand)
IND781018AAB,IND781003AAA,7,1.951219512195122,80.0,41.0,259.0,4,32.7961,0.0,0.5714285714285714,Guwahati_Hub (Assam),Guwahati_Chandmari (Assam)
IND826004AAA,IND815353AAA,4,1.7992801771871538,153.0,85.0,258.0,4,104.40469999999999,1.0,1.0,Dhanbad_Kalynpur_I (Jharkhand),Madhupur_Sitarmrd_D (Jharkhand)
IND742137AAA,IND742401AAA,6,2.3089743589743588,68.5,29.5,258.0,6,26.84795,0.0,1.0,Kandi_DohalDPP_D (West Bengal),Ghanashyampur_NditaDPP_D (West Bengal)
IND473226AAA,IND473001AAA,10,1.3038461538461539,51.5,39.0,257.0,8,32.3411,1.0,0.8,Guna_Raghogrh_D (Madhya Pradesh),Guna_HnumnDPP_D (Madhya Pradesh)
IND431107AAB,IND431136AAC,6,1.87,93.5,50.0,257.0,6,49.06375,1.0,1.0,Paithan_SantaNGR_D (Maharashtra),Aurangabad_Central_H_1 (Maharashtra)
IND413501AAA,IND411033AAA,1,2.2180094786729856,468.0,211.0,257.0,1,277.2859,1.0,1.0,Osmanabad_Kakdepot_D (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND788026AAC,IND799250AAA,1,4.2,336.0,80.0,256.0,1,112.4945,1.0,1.0,Silchar_Sirikona_H (Assam),Dharmanagr_Ranakant_D (Tripura)
IND621802AAA,IND608301AAA,10,2.555555555555556,44.0,17.0,256.0,10,24.29,1.0,1.0,Jayamkondan_Chithbrm_D (Tamil Nadu),Lalpet_PriyrNGR_D (Tamil Nadu)
IND110044AAB,IND201301AAF,12,1.9126984126984128,30.0,14.0,255.0,12,12.69995,0.0,1.0,Del_Okhla_PC (Delhi),Noida_Sec 02_DPC (Uttar Pradesh)
IND584101AAA,IND518002AAA,1,3.802197802197802,346.0,91.0,255.0,1,100.1564,1.0,1.0,Raichur_LSRoad_DC (Karnataka),Kurnool_AbbasNgr_I (Andhra Pradesh)
IND605010AAB,IND600056AAB,3,1.6923076923076923,220.0,130.0,255.0,3,152.2299,1.0,1.0,Pondicherry_Vasanthm_I (Pondicherry),MAA_Poonamallee_HB (Tamil Nadu)
IND413304AAA,IND413002AAA,5,2.0,104.0,52.0,255.0,5,73.5145,0.0,1.0,Pandharpur_RajCmplx_D (Maharashtra),Solapur_Central_I_2 (Maharashtra)
IND246444AAB,IND246424AAA,15,1.4090909090909092,60.0,42.0,254.0,15,28.0878,1.0,1.0,Karnaprayag_Umalodge_D (Uttarakhand),Chamoli_CGRoad_D (Uttarakhand)
IND585314AAA,IND586211AAA,3,1.9381443298969072,188.0,97.0,254.0,3,104.968,0.0,1.0,Aland_RazaviRd_D (Karnataka),Indi_SindgiRD_D (Karnataka)
IND121004AAB,IND121004AAA,23,1.75,22.0,12.0,254.0,23,16.5446,0.0,1.0,FBD_Balabhgarh_DPC (Haryana),Faridabad_Blbgarh_DC (Haryana)
IND781014AAA,IND781124AAA,8,2.215217391304348,48.0,23.0,254.0,8,33.03685,0.0,1.0,Guwahati_Jalukbari (Assam),Chhaygaon_GwhRDDPP_D (Assam)
IND422011AAD,IND422103AAC,11,1.4054054054054057,52.0,37.0,253.0,11,40.7396,0.0,1.0,Nashik_TgrniaRD_I (Maharashtra),Sinnar_Central_D_1 (Maharashtra)
IND680712AAA,IND683511AAA,9,1.6578947368421053,63.0,38.0,253.0,9,41.6721,0.0,1.0,Irinjlkuda_Greens_D (Kerala),Aluva_Peedika_H (Kerala)
IND722143AAB,IND723133AAA,10,1.3997599039615847,73.0,52.0,252.0,10,45.16095,1.0,1.0,Mejia_Central_D_1 (West Bengal),Rghunthpur_barkarRd_D (West Bengal)
IND231217AAA,IND231225AAB,7,2.4,61.0,26.0,252.0,7,36.3769,1.0,1.0,Renukoot_Govind_D (Uttar Pradesh),Anpara_Parasi_D (Uttar Pradesh)
IND712311AAA,IND713145AAB,3,2.108108108108108,156.0,74.0,252.0,3,90.912,1.0,1.0,Kolkata_Dankuni_HB (West Bengal),Manteswar_MemariRD_D (West Bengal)
IND410501AAF,IND411033AAA,4,5.200892857142858,78.5,15.5,252.0,4,16.92465,0.0,1.0,Talegaon_Central_DPP_4 (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND160002AAC,IND147001AAD,7,2.0526315789473686,71.0,38.0,252.0,7,52.5001,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),Patiala_GainMrkt_L (Punjab)
IND842001AAA,IND843320AAA,1,6.25,300.0,48.0,252.0,1,65.86930000000001,1.0,1.0,Muzaffrpur_Bbganj_I (Bihar),Pupri_SngihiRD_D (Bihar)
IND611001AAA,IND610001AAA,10,2.34375,38.5,17.0,251.0,10,23.65435,1.0,1.0,Nagapttinm_Sttyapar_D (Tamil Nadu),Thiruvarur_Bypasrd_D (Tamil Nadu)
IND140901AAA,IND160055AAA,20,1.7857142857142858,25.0,14.0,251.0,20,13.593599999999999,0.0,1.0,Chandigarh_Mullanpr_DC (Chandigarh),Chandigarh_Mohali (Chandigarh)
IND509203AAA,IND509301AAA,19,1.5,39.0,26.0,251.0,19,28.6229,1.0,1.0,Bijnapally_nagar_D (Telangana),Jadcherla_Badeplly_D (Telangana)
IND562132AAA,IND560058AAB,20,1.893665158371041,29.5,16.0,250.0,15,13.776299999999999,0.0,0.75,Bangalore_Nelmngla_H (Karnataka),Bengaluru_Peenya_IP (Karnataka)
IND521105AAA,IND521333AAA,4,2.41540404040404,107.5,44.0,250.0,4,43.65745,1.0,1.0,HanumanJNC_VijywdRD_D (Andhra Pradesh),Kaikaluru_Atapaka_D (Andhra Pradesh)
IND136118AAA,IND136128AAA,22,1.4001322751322751,38.0,27.5,250.0,22,28.10095,1.0,1.0,Kurukshetra_DC (Haryana),Pehowa_WdN14DPP_D (Haryana)
IND422103AAC,IND422605AAA,10,1.796551724137931,54.0,30.0,249.0,10,38.886300000000006,0.0,1.0,Sinnar_Central_D_1 (Maharashtra),Sangamner_JawanChk_D (Maharashtra)
IND244901AAB,IND246725AAB,14,1.148,143.5,126.0,249.0,3,117.8225,1.0,0.21428571428571427,Rampur_RoshnBgh_I (Uttar Pradesh),Chandpur_NorprRD_D (Uttar Pradesh)
IND403601AAA,IND403726AAB,4,1.7833333333333332,23.0,14.5,248.0,4,15.6084,0.0,1.0,Goa_Margao_Dc (Goa),Goa_ZuariNgr_IP (Goa)
IND695101AAB,IND695012AAA,1,9.0,279.0,31.0,248.0,1,33.6594,0.0,1.0,Attingal_Central_D_2 (Kerala),Trivandrum_Mnanthla_H (Kerala)
IND741165AAB,IND742121AAB,15,1.1851851851851851,96.0,81.0,248.0,6,92.9477,0.0,0.4,Nazirpur_Central_D_1 (West Bengal),Nowda_ArhamDPP_D (West Bengal)
IND530026AAA,IND531036AAA,4,2.828125,90.5,32.0,247.0,4,38.5391,0.0,1.0,Vizag_Gajuwaka (Andhra Pradesh),Chodavaram_BaljiDPP_D (Andhra Pradesh)
IND470004AAA,IND473443AAA,2,2.0466101694915255,241.5,118.0,247.0,2,159.04235,1.0,1.0,Sagar_Bahreya_I (Madhya Pradesh),Mungaoli_AshkngRd_D (Madhya Pradesh)
IND342601AAA,IND342902A1B,6,1.9504283965728275,80.0,40.5,247.0,6,38.84875,1.0,1.0,Piparcity_BsstdDPP_D (Rajasthan),IND342902A1B
IND691574AAA,IND695614AAA,21,1.55,30.0,20.0,246.0,21,21.6803,0.0,1.0,Kalluvathukal_Pariplly_D (Kerala),Kilimanoor_Krvnkuzy_D (Kerala)
IND140401AAA,IND000000ACA,3,2.814814814814815,148.0,52.0,246.0,3,74.1838,1.0,1.0,Rajpura_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab)
IND781005AAA,IND781018AAB,10,1.3333333333333333,48.0,36.0,246.0,7,35.461650000000006,0.0,0.7,Guwahati_North (Assam),Guwahati_Hub (Assam)
IND244412AAA,IND244901AAB,3,1.9875,159.0,80.0,245.0,3,81.0512,1.0,1.0,Chandausi_Ganesh_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh)
IND586101AAB,IND416404AAA,5,2.069767441860465,89.0,43.0,244.0,5,60.6525,1.0,1.0,Bijapur_Central_D_2 (Karnataka),Jath_Shivprsad_D (Maharashtra)
IND712602AAA,IND712311AAA,1,5.206896551724138,302.0,58.0,244.0,1,61.4109,1.0,1.0,Arambag_BalibDPP_D (West Bengal),Kolkata_Dankuni_HB (West Bengal)
IND244901AAB,IND244921AAB,5,3.0434782608695654,70.0,23.0,244.0,5,28.2658,0.0,1.0,Rampur_RoshnBgh_I (Uttar Pradesh),Bilaspur_GrmNgriya_D (Uttar Pradesh)
IND523105AAA,IND524201AAA,19,1.3055555555555556,53.0,41.0,244.0,15,55.9065,1.0,0.7894736842105263,Kandukur_LICOffce_D (Andhra Pradesh),Kavali_Kacheri_D (Andhra Pradesh)
IND212501AAA,IND212402AAA,13,1.72,43.0,25.0,243.0,13,23.4775,0.0,1.0,Soraon_BypassRD_D (Uttar Pradesh),Phulpur_Shekhpur_D (Uttar Pradesh)
IND505209AAA,IND505001AAB,3,1.9555555555555555,88.0,46.0,243.0,3,64.2987,1.0,1.0,Ramagundam_Pdmavati_D (Telangana),Karimnagar_KamnHbRD_I (Telangana)
IND131028AAB,IND250611AAA,3,3.3142857142857145,116.0,35.0,243.0,3,38.9892,1.0,1.0,Sonipat_Kundli_H (Haryana),Baraut_SrnprHwy_D (Uttar Pradesh)
IND632301AAA,IND606803AAA,11,2.1578947368421053,43.0,19.0,242.0,11,22.8137,1.0,1.0,Arani_KrthiKyn_D (Tamil Nadu),Polur_StationRD_D (Tamil Nadu)
IND638657AAA,IND638701AAA,16,1.457471264367816,43.5,29.5,242.0,16,31.94735,0.0,1.0,Dharapuram_Techrcly_D (Tamil Nadu),Kangayam_Thvlrsrt_D (Tamil Nadu)
IND305802AAA,IND341512AAA,6,2.0165912518853695,70.0,35.0,242.0,6,38.39445,1.0,1.0,Kishangarh_Central_D_2 (Rajasthan),Parbatsar_AjmhwDPP_D (Rajasthan)
IND000000AAZ,IND444203AAA,1,6.020833333333333,289.0,48.0,241.0,1,67.4982,1.0,1.0,Buldhana_Thsil3PL_D (Maharashtra),Shegaon_SChwkDPP_D (Maharashtra)
IND762001AAA,IND759122AAC,1,2.3241758241758244,423.0,182.0,241.0,1,228.744,0.0,1.0,Phulbani_Krusphrma_D (Orissa),Angul_Central_I_2 (Orissa)
IND370001AAA,IND370201AAA,1,6.477272727272728,285.0,44.0,241.0,1,53.6104,1.0,1.0,Bhuj_DC (Gujarat),Gandhidham_Sector1A_IP (Gujarat)
IND623315AAB,IND614620AAA,15,1.5172413793103448,45.0,30.0,240.0,15,35.1174,0.0,1.0,Oriyur_Vllyaprm_D (Tamil Nadu),Manamelkudi_TmpleSrt_D (Tamil Nadu)
IND742226AAA,IND742101AAC,6,2.0945945945945947,77.5,36.5,240.0,6,33.30995,0.0,1.0,Sagardighi_UtBzrDPP_D (West Bengal),Baharampur_Chuanpur_I (West Bengal)
IND272001AAA,IND273014AAB,5,1.6756756756756757,124.0,77.0,240.0,4,109.1028,1.0,0.8,Basti_GndhiNgr_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh)
IND784110AAA,IND781018AAB,1,2.7777777777777777,375.0,135.0,240.0,1,181.0777,1.0,1.0,Dhekiajuli_Wardno5_D (Assam),Guwahati_Hub (Assam)
IND332001AAB,IND333031AAA,2,2.267508865248227,215.0,95.0,240.0,2,109.61735,1.0,1.0,Sikar_FatehpRd_I (Rajasthan),Pilani (Rajasthan)
IND622407AAA,IND622001AAA,14,1.4777183600713013,50.0,34.0,239.0,14,36.7567,1.0,1.0,Ponnamaravathi_Puduvalvu_D (Tamil Nadu),Pudukkotti_Mrthndpr_D (Tamil Nadu)
IND781102AAA,IND781018AAB,2,4.345588235294118,154.5,35.0,239.0,2,38.87455,0.0,1.0,Hajo_Sardala_D (Assam),Guwahati_Hub (Assam)
IND563101AAB,IND563131AAA,14,1.565217391304348,36.5,24.0,239.0,14,31.27705,0.0,1.0,Kolar_Ambedkar_D (Karnataka),Mulbagal_Sunku_D (Karnataka)
IND786125AAA,IND786190AAA,7,3.0625,49.0,16.0,238.0,7,23.5942,0.0,1.0,Tinusukia_Chrwpaty_D (Assam),DoomDooma_Pthrgoan_D (Assam)
IND515301AAA,IND561202AAB,16,1.7573529411764706,29.5,17.0,238.0,16,17.39235,0.0,1.0,Madakasira_RTCStand_D (Andhra Pradesh),Pavagada_PnukndRD_D (Karnataka)
IND421302AAR,IND400612AAA,14,2.363636363636364,27.0,12.0,237.0,14,14.2547,0.0,1.0,Mumbai_East_I_21 (Maharashtra),Mumbai_Mumbra_DC (Maharashtra)
IND621212AAA,IND621704AAA,16,1.5553359683794468,35.5,23.0,237.0,16,30.62555,1.0,1.0,Perambalur_goplpurm_D (Tamil Nadu),Ariyalur_Kmrajngr_D (Tamil Nadu)
IND784125AAA,IND784110AAA,3,2.583333333333333,124.0,49.0,237.0,3,62.4792,1.0,1.0,Mangaldoi_LNBRoad_D (Assam),Dhekiajuli_Wardno5_D (Assam)
IND515671AAA,IND515134AAA,13,1.5185185185185186,51.0,35.0,237.0,13,37.1088,1.0,1.0,Dharmavram_SaiNgr_D (Andhra Pradesh),Puttaprthi_Gokulam_D (Andhra Pradesh)
IND768216AAA,IND770001AAA,5,2.2058823529411766,75.0,35.0,235.0,5,39.775,1.0,1.0,Brajrajnagar_LamtiDPP_D (Orissa),Sundargarh_DiyoDPP_D (Orissa)
IND734214AAB,IND000000AFF,3,3.1794871794871797,118.0,36.0,235.0,3,40.4697,1.0,1.0,Mirik_WardNo3_D (West Bengal),Darjeeling_Hillcard_DC (West Bengal)
IND423106AAA,IND423105AAA,8,1.5276497695852536,52.5,34.0,234.0,8,36.7953,1.0,1.0,Manmad_Malegaon_D (Maharashtra),Malegaon_Rawlgaon_D (Maharashtra)
IND515134AAA,IND515591AAA,8,1.587797619047619,77.0,48.0,233.0,8,44.93195,1.0,1.0,Puttaprthi_Gokulam_D (Andhra Pradesh),Kadiri_GVManu_D (Andhra Pradesh)
IND302014AAB,IND303008AAB,5,1.8727272727272728,103.0,55.0,233.0,5,73.9501,0.0,1.0,Jaipur_Central_I_7 (Rajasthan),Dudu_NrainaRD_D (Rajasthan)
IND414302AAB,IND411033AAA,2,2.3962994836488813,200.0,83.5,233.0,2,106.7019,1.0,1.0,Parner_Hindcwk_D (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND785001AAA,IND798601AAA,1,4.135135135135135,306.0,74.0,232.0,1,103.5959,0.0,1.0,Jorhat_RicMilRd_D (Assam),Mokokchung_Central_D_1 (Nagaland)
IND713205AAB,IND722101AAB,1,5.62,281.0,50.0,231.0,1,52.231300000000005,0.0,1.0,Durgapur_Central_I_1 (West Bengal),Bankura_NapitDPP_D (West Bengal)
IND842001AAA,IND843126AAA,3,3.0,54.0,18.0,231.0,3,26.2572,0.0,1.0,Muzaffrpur_Bbganj_I (Bihar),Saraiya_Wardno4_D (Bihar)
IND302014AAB,IND303303AAA,3,3.0,159.0,53.0,231.0,3,71.5093,0.0,1.0,Jaipur_Central_I_7 (Rajasthan),Dausa_IndraCln_D (Rajasthan)
IND465669AAB,IND465683AAA,11,1.5277777777777777,55.0,35.0,231.0,11,39.0004,1.0,1.0,Narsinghgarh_Central_D_1 (Madhya Pradesh),Pachore_Shop3DPP_D (Madhya Pradesh)
IND700053AAA,IND743513AAA,4,3.0,78.0,27.0,230.0,4,31.329950000000004,0.0,1.0,CCU_New Alipore_DPC (West Bengal),Fatepur_NH117_D (West Bengal)
IND742101AAC,IND741123AAB,1,2.9166666666666665,350.0,120.0,230.0,1,167.1225,0.0,1.0,Baharampur_Chuanpur_I (West Bengal),Chapra_NagarDPP_D (West Bengal)
IND683565AAA,IND683511AAA,13,1.894736842105263,36.0,20.0,230.0,13,15.8113,0.0,1.0,Kunnathund_Pringla_D (Kerala),Aluva_Peedika_H (Kerala)
IND486886AAA,IND486889AAA,7,2.4,48.0,20.0,229.0,7,24.7239,1.0,1.0,Singrauli_Waidhan_D (Madhya Pradesh),Singrauli_Ward8DPP_D (Madhya Pradesh)
IND203135AAA,IND203390AAA,4,1.5401509951956074,144.0,92.5,228.0,4,94.05095,1.0,1.0,Jewar_SJRoad_D (Uttar Pradesh),Anupshahar_DcntCLY_D (Uttar Pradesh)
IND203396AAB,IND203390AAA,15,1.3333333333333333,52.0,39.0,228.0,14,43.1407,1.0,0.9333333333333333,Pahasu_Kanongyn_D (Uttar Pradesh),Anupshahar_DcntCLY_D (Uttar Pradesh)
IND713205AAB,IND722202AAA,4,3.1527777777777777,59.0,18.5,228.0,4,17.4869,0.0,1.0,Durgapur_Central_I_1 (West Bengal),Barjora_Central_DPP_1 (West Bengal)
IND571111AAB,IND571313AAB,10,1.7169076751946608,52.5,31.0,228.0,10,33.75485,1.0,1.0,Gundlupet_Swamylyt_D (Karnataka),Chamarjngr_BrDbleRd_D (Karnataka)
IND122001AAD,IND122050AAA,10,1.8872549019607843,34.0,20.0,227.0,9,16.641849999999998,0.0,0.9,Gurgaon_Kadipur (Haryana),Gurgaon_Manesar (Haryana)
IND125005AAA,IND335524AAA,2,1.6818181818181819,280.0,166.5,227.0,2,169.06279999999998,1.0,1.0,Hisar_IndstlAr_I (Haryana),Rawatsar_ShivmDPP_D (Rajasthan)
IND000000ACB,IND110092AAC,5,1.6575342465753424,121.0,74.0,226.0,5,69.59060000000001,0.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Patparganj_DPC (Delhi)
IND673104AAA,IND673506AAA,17,1.7142857142857142,27.0,16.0,226.0,16,15.4347,0.0,0.9411764705882353,Vadakara_Mandodi_D (Kerala),Kallachi_ZamQuatr_D (Kerala)
IND424006AAA,IND425412AAA,3,2.012987012987013,155.0,76.0,225.0,3,104.8513,1.0,1.0,Dhule_MIDCAvdn_I (Maharashtra),Nandurbar_DhuleRd_D (Maharashtra)
IND691506AAA,IND691305AAA,20,1.5278637770897832,28.5,19.0,225.0,20,17.80335,0.0,1.0,Kottarakkara_Amankovl_D (Kerala),Punalur_PostofJN_D (Kerala)
IND282001AAC,IND000000ACB,2,1.6307199799133762,291.0,178.5,225.0,2,214.1981,1.0,1.0,Agra_Idgah_L (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana)
IND673592AAA,IND673121AAA,11,2.0,32.0,17.0,223.0,11,18.16,0.0,1.0,SultnBthry_Kollgpra_D (Kerala),Kalpetta_Ward19_D (Kerala)
IND607106AAA,IND607801AAA,14,2.16025641025641,25.5,12.0,223.0,14,17.6402,0.0,1.0,Panruti_GandhiRd_D (Tamil Nadu),Neyveli_NJVNgr_D (Tamil Nadu)
IND488001AAA,IND471001AAA,4,2.1686613475177303,103.0,47.0,223.0,4,67.27359999999999,1.0,1.0,Panna_Mohnprwa_D (Madhya Pradesh),Chhatarpur_Busstand_D (Madhya Pradesh)
IND342005AAD,IND344022AAB,4,1.773333333333333,133.0,75.0,223.0,4,104.38525,1.0,1.0,Jodhpur_Basni_I (Rajasthan),Balotra_BsnoiHPL_D (Rajasthan)
IND577535AAC,IND577522AAA,10,1.5823717948717948,62.0,39.0,222.0,10,56.0231,1.0,1.0,Molakalmuru_KnsgraRD_D (Karnataka),Challakere_Shivangr_D (Karnataka)
IND562108AAA,IND572101AAA,2,2.928765880217786,168.5,57.5,222.0,2,68.21664999999999,0.0,1.0,Gauribidanur_Gurukrpa_D (Karnataka),Tumkur_Veersagr_I (Karnataka)
